27	0	23.09396880067434	53.701842516160625
27	1	23.09396880067434	53.701842516160625
D23	0	23.09265794663919	53.69875385800554
D23	1	23.092362893748525	53.69824448550543
D23	2	23.091935925892177	53.69744789289452
D23	3	23.091909881185284	53.69740573174516
D23	4	23.0913594645816	53.696520679243676
D23	5	23.0911686085832	53.69608836186088
D23	6	23.091097408706844	53.695926971734565
D23	7	23.091676180325496	53.69587157824769
D23	8	23.091707375282667	53.69604419446376
D23	9	23.091934071865392	53.696535100561555
D23	10	23.0919896019766	53.696632326662616
D23	11	23.092438407348126	53.69741811003174
D23	12	23.09274578263454	53.69795610679303
D23	13	23.09309025739187	53.6982158927488
D23	14	23.09309025739187	53.6982158927488
D23	15	23.093300302714038	53.698341145865854
D23	16	23.093384562016407	53.69839644317247
D23	17	23.09339352968812	53.698222961291115
D23	18	23.09349614111563	53.69819525291362
D23	19	23.093543848406554	53.697890670643474
D23	20	23.09363918552474	53.697498622495246
D23	21	23.093639185524744	53.69749862249524
D23	22	23.09374933781426	53.697026855596995
D23	23	23.09374933781426	53.697026855596995
D23	24	23.093877977037813	53.69668761358275
D23	25	23.093781633519036	53.696499235911666
D23	26	23.093781633519036	53.696499235911666
D23	27	23.093591359226185	53.69638248799724
D23	28	23.093361988218977	53.69624174998351
D23	29	23.093247305673714	53.69616084675524
D23	30	23.09314456701771	53.69607398060399
D23	31	23.092925124666262	53.69584377398503
D23	32	23.09284407588539	53.695736141894805
D23	33	23.09301811554567	53.69568998317165
D23	34	23.093007009023236	53.695675201743654
D23	35	23.092763882708546	53.69540335624525
D23	36	23.09257128544438	53.695263998076825
D23	37	23.092247041704635	53.69509831240426
D23	38	23.091860695372517	53.69498003016784
D23	39	23.091539784635142	53.69511495905717
D23	40	23.091535173432472	53.69470328411176
D23	41	23.09155269894094	53.694625069614276
D23	42	23.091941074344664	53.694721515632445
D23	43	23.09194065605483	53.694785597207705
D23	44	23.092180853865873	53.694845415838124
D23	45	23.0923979069219	53.69492202897066
D23	46	23.092643999252722	53.695037964810695
D23	47	23.092833758284414	53.69514965263598
D23	48	23.092833758284414	53.69514965263598
D23	49	23.092948372504708	53.69523141179288
D23	50	23.093057357038894	53.69534704712953
D23	51	23.09315512630268	53.695501315672004
D23	52	23.093251676316616	53.69558163808175
D23	53	23.093609186109916	53.69555388830268
D23	54	23.093609186109916	53.69555388830268
D23	55	23.093999746381638	53.695669717732166
D23	56	23.094152915549934	53.695684199360116
D23	57	23.094316408572155	53.69566122684762
D23	58	23.09440399629128	53.695604267028614
D23	59	23.09464248907533	53.69530661338632
D23	60	23.094769865159403	53.69510236966121
D23	61	23.0949260318238	53.69488145845107
D23	62	23.095451504433324	53.69427876060927
D23	63	23.095706043274298	53.69398313202739
D23	64	23.095841136712238	53.693839349844694
D23	65	23.09599947623387	53.69358010111923
D23	66	23.09620913920848	53.69341026443782
D23	67	23.09652189535447	53.69321244448621
D23	68	23.09655408265585	53.69309577718972
D23	69	23.096715751580902	53.69297427489903
D23	70	23.096873917707295	53.69304980949929
D23	71	23.097059049931115	53.692914343098245
D23	72	23.097059049931115	53.692914343098245
D23	73	23.097337776887684	53.69278834965145
D23	74	23.09759716910848	53.69261214146422
D23	75	23.09820408685165	53.6922101841022
D23	76	23.098518746259376	53.69206572619838
D23	77	23.099101254173856	53.6917630811875
D23	78	23.10125048204304	53.69069194821443
D23	79	23.101306827785436	53.69066231990115
D23	80	23.102739817209045	53.68986824634982
D23	81	23.103132381233426	53.689670343745256
D23	82	23.10332261471909	53.68957192358527
D23	83	23.10386946977297	53.68921741117714
D23	84	23.1039738607063	53.68913097506318
D23	85	23.10411474433891	53.689055600321055
D23	86	23.104619404016656	53.68873985117493
D23	87	23.104414803784294	53.68858659021864
D23	88	23.1042176806709	53.688372635836714
D23	89	23.104668769498005	53.68793621130478
D23	90	23.10506007625829	53.687557616635615
D23	91	23.10490874315431	53.68745235467453
D23	92	23.10527464967578	53.68725964131965
D23	93	23.10527464967578	53.68725964131965
D23	94	23.10527464967578	53.68725964131965
D23	95	23.105777314105033	53.68763600329265
D23	96	23.105777314105033	53.68763600329265
D23	97	23.105777314105033	53.68763600329265
D23	98	23.105822125483407	53.6875971712404
D23	99	23.105822125483407	53.6875971712404
D23	100	23.105822125483407	53.6875971712404
D23	101	23.105387646450744	53.68727220398612
D23	102	23.105494945832984	53.687246934312405
D23	103	23.105920661107074	53.68702976441045
D23	104	23.106294383744483	53.68702104000537
D23	105	23.10702484743493	53.68667774906644
D23	106	23.107282095318624	53.686391480175274
D23	107	23.107728347103013	53.68584613313876
D23	108	23.107878938720482	53.685645757826045
D23	109	23.108105693995874	53.685322112844936
D23	110	23.108236547288364	53.68512699710313
D23	111	23.10836835896605	53.684862041267095
D23	112	23.108481938762175	53.68459148826141
D23	113	23.108509224668904	53.684436079206556
D23	114	23.108726020596475	53.683803761808846
D23	115	23.108834959184303	53.683563576534254
D23	116	23.108930108199218	53.683172958669736
D23	117	23.108575597499467	53.68315504102544
D23	118	23.10860671654312	53.68277986406361
D23	119	23.108610668830618	53.68246402121916
D23	120	23.108831424986203	53.6823826139403
D23	121	23.108816304302408	53.68226961222797
D23	122	23.108786371217636	53.68218726241581
D23	123	23.10869172393729	53.682056539861165
D23	124	23.108419237922522	53.68188044749873
D23	125	23.10825119569448	53.68178250243603
D23	126	23.10810490796018	53.68163343645003
D23	127	23.107917101054923	53.68151830491506
D23	128	23.10791710021049	53.68151830339827
D23	129	23.107680263466627	53.681348971912804
D23	130	23.107465830972206	53.68111447268578
D23	131	23.107141156289515	53.68043273350722
D23	132	23.107171798014726	53.680322624973385
D23	133	23.107227472249743	53.68022972720078
D23	134	23.10739274288963	53.680113684454035
D23	135	23.107563693767446	53.680055116422785
D23	136	23.107547669373847	53.67988859000595
D23	137	23.10737867989415	53.679722891010606
D23	138	23.107184411158748	53.67957540670886
D23	139	23.107386071413607	53.67948214317811
D23	140	23.10743745233469	53.679457226765436
D23	141	23.10756203975696	53.67955345761357
D23	142	23.107776590796163	53.679711859497594
D23	143	23.1080623290148	53.67999002788927
D23	144	23.1080623290148	53.67999002788927
D23	145	23.108137815806828	53.68004670980587
D23	146	23.108634568612853	53.679991341113016
D23	147	23.109117225448024	53.68033646964498
D23	148	23.10942632300642	53.680186708058706
D23	149	23.109518295481895	53.67967805970637
D23	150	23.109705722354352	53.679209052980525
D23	151	23.110045160941628	53.678620628456784
D23	152	23.110511973863836	53.67796527885152
D23	153	23.110564423915417	53.67793983013035
D23	154	23.110650986583572	53.677783072845635
D23	155	23.11114403422611	53.677253772862784
D23	156	23.111549191009015	53.67683172530055
D23	157	23.111391651312463	53.67671904658882
D23	158	23.111391651312463	53.67671904658882
D23	159	23.111391651312463	53.67671904658882
D23	160	23.111391651312463	53.67671904658882
D23	161	23.1121087347117	53.676390879871406
D23	162	23.112273389767303	53.67610405191642
D23	163	23.11243756315925	53.67596750074715
D23	164	23.11292553602019	53.67597219571406
D23	165	23.11358111750977	53.675408599808996
D23	166	23.11347687242257	53.67536382813108
D23	167	23.11347687242257	53.67536382813108
D23	168	23.113980682375303	53.674925134088184
D23	169	23.114091785928867	53.67496957098885
D23	170	23.117060921166537	53.672416737725406
D23	171	23.117093255080118	53.67243058816899
D23	172	23.117179201562035	53.67245988655425
D23	173	23.11721629018523	53.67242304849925
D23	174	23.11726827501231	53.672259979535475
D23	175	23.11762975916517	53.67216748360167
D23	176	23.117599482252768	53.67211011067176
D23	177	23.117706144885002	53.67211116611451
D23	178	23.117638749622948	53.67207760173554
D23	179	23.11747370570652	53.67206179910789
D23	180	23.117703932137978	53.67186383242085
D23	181	23.11777510730857	53.67188864598845
D23	182	23.11800998797779	53.671728092072776
D23	183	23.11778704536835	53.67162868414777
D23	184	23.117861881817326	53.67153057105827
D23	185	23.117683055331387	53.671482607885395
D23	186	23.117004289558654	53.671829229818336
D23	187	23.11652577562584	53.671852118989854
D23	188	23.116469690576427	53.67182292288352
D23	189	23.11672706552088	53.671686236891006
D23	190	23.11718665922134	53.67146619909149
D23	191	23.117358005661337	53.671384253339696
D23	192	23.117500300418364	53.671316201008885
D23	193	23.118019656448034	53.67109261334143
D23	194	23.118019656448034	53.67109261334143
D23	195	23.118119472726303	53.67104290292907
D23	196	23.1179012716263	53.670871096902424
D23	197	23.117964179036775	53.670697072946034
