264	0	19.476389019020683	50.47758339501689
264	1	19.476446188265157	50.47764028001192
264	2	19.47648425964161	50.47769951918067
264	3	19.47642322292937	50.47775155669027
264	4	19.4762840058826	50.47787015993331
264	5	19.476429026981478	50.47791667595245
264	6	19.476618130621535	50.4779774119848
264	7	19.476680107531735	50.47792348462243
264	8	19.476722584047316	50.47794294467597
264	9	19.476927819217046	50.47805855216023
264	10	19.477155192473347	50.478164619795905
264	11	19.477387703147254	50.478256069822955
264	12	19.477746036831338	50.478280497338844
264	13	19.478052047345155	50.47836435665109
264	14	19.477954228616333	50.478255724738936
264	15	19.47799797511773	50.47824047272
264	16	19.478483497865536	50.47824115730435
264	17	19.478495528253564	50.47823070520877
264	18	19.47860990254322	50.47828452815484
264	19	19.478631970359427	50.47829497648572
264	20	19.47867322012381	50.47826971155943
264	21	19.478626578207024	50.47824788304362
264	22	19.478653933103363	50.47822531359498
264	23	19.47843939439802	50.4781271141995
264	24	19.478780943278803	50.47792065041248
264	25	19.479075796589118	50.47761053844843
264	26	19.48086195617238	50.477826455928955
264	27	19.481046061949886	50.47730054776107
264	28	19.480839617441973	50.477261888962815
264	29	19.480451779085563	50.47714596631792
264	30	19.480204690647533	50.4769819805298
264	31	19.479657118963694	50.476394908286345
264	32	19.479373274965	50.47640180906256
264	33	19.479254859866685	50.4764301118257
264	34	19.479156289569783	50.47647225023616
264	35	19.479152144737377	50.4764740841796
264	36	19.478936104474563	50.4765677340917
264	37	19.478763032889635	50.47663955769888
264	38	19.47813730117994	50.476898768911205
264	39	19.477866841962463	50.47701085601658
264	40	19.477856701000746	50.477015128967636
264	41	19.477602797161225	50.47712059883863
264	42	19.477393158629965	50.47720776621354
264	43	19.47720670780204	50.477283638237864
264	44	19.476983414400035	50.47737476206052
264	45	19.476972135014226	50.47737937967616
264	46	19.476766148068474	50.477462457854
264	47	19.476709049600355	50.477485446723584
264	48	19.476564736617437	50.47754343772499
264	49	19.4765114839686	50.477565128192424
264	50	19.476508655616886	50.47756545080563
264	51	19.476389019020683	50.47758339501689
265	0	19.476766148068474	50.477462457854
265	1	19.47695500470563	50.477684400143204
265	2	19.476931112915278	50.477705245752645
265	3	19.477107399095214	50.47790982100532
265	4	19.477197029391423	50.47797941544452
265	5	19.477308566090045	50.478042553195024
265	6	19.47741333890221	50.478092565383776
265	7	19.47754522120777	50.478132053022584
265	8	19.47770014879481	50.47816033348484
265	9	19.477875866476726	50.478168655907645
265	10	19.477930502075967	50.47816532455457
265	11	19.4780533200223	50.47815802974723
265	12	19.478230898767492	50.478134727637546
265	13	19.47843939439802	50.4781271141995
266	0	19.477954228616333	50.478255724738936
266	1	19.477933134521606	50.478232252392154
266	2	19.477810794731692	50.47822640282678
266	3	19.477642484653778	50.47820999551841
266	4	19.47747766685519	50.47818331815945
266	5	19.47723300556247	50.47810010914711
266	6	19.47702243500116	50.47798000778863
266	7	19.47675395380247	50.477859341072296
266	8	19.476753930984877	50.477859331368215
266	9	19.476641493677885	50.477738562294334
266	10	19.476574478471576	50.47762264115561
266	11	19.47660327454228	50.47759815798446
266	12	19.476527766548113	50.47757197926484
266	13	19.476508655616875	50.47756545080563
267	0	19.281222102661328	50.485227456525394
267	1	19.281261364303482	50.48521347072194
267	2	19.28075010058073	50.48500352754328
267	3	19.281222102661328	50.485227456525394
268	0	19.358439769633744	50.47619987673988
268	1	19.35799159936505	50.475722074763084
268	2	19.357982262614218	50.47571212177329
268	3	19.357449682915245	50.475857422509726
268	4	19.357495471702098	50.475906044178544
268	5	19.35743267414951	50.476169046760845
268	6	19.357197052619938	50.47629627151576
268	7	19.35742234937294	50.47653600788066
268	8	19.357028758953366	50.476655697649605
268	9	19.35629209554095	50.47687240990791
268	10	19.35528611132374	50.47711102590784
268	11	19.35446154651071	50.477306434055244
268	12	19.354307507955	50.47725876073023
268	13	19.354106090794467	50.47730949910009
268	14	19.353924576823626	50.47735512399758
268	15	19.35398558091974	50.47742018341348
268	16	19.353732935238824	50.47747729948591
268	17	19.35361362051093	50.4775211064846
268	18	19.35365627408639	50.47756684529984
268	19	19.351397925248747	50.47797166113837
268	20	19.351350190157273	50.47789788714896
268	21	19.350195261937447	50.47807473798899
268	22	19.349854134101786	50.478175996296365
268	23	19.348443783530637	50.478391915334974
268	24	19.348425082355025	50.478342288720924
268	25	19.348277769944374	50.47836447388898
268	26	19.348149434512965	50.4783273171828
268	27	19.34792667250268	50.47835948994832
268	28	19.347975020085695	50.47841151556544
268	29	19.347810966700514	50.4784369690145
268	30	19.34785524589537	50.47848444136313
268	31	19.347685677744824	50.47851044571882
268	32	19.346515539020324	50.4786539568709
268	33	19.346169041773354	50.47867052175648
268	34	19.345721889008832	50.478716764010116
268	35	19.34530898562876	50.47880305245244
268	36	19.344883210878415	50.47886649876157
268	37	19.34391456297737	50.47898138053778
268	38	19.34196441926398	50.47911482187108
268	39	19.340790930711307	50.479167957034626
268	40	19.34009361896441	50.47915504553124
268	41	19.339238387011648	50.479185371256726
268	42	19.33833528948199	50.479174277460274
268	43	19.33690103022659	50.47910550620174
268	44	19.33603566467546	50.47907928923517
268	45	19.334443623981908	50.47898170761241
268	46	19.333612002608344	50.47895766387706
268	47	19.332371280177313	50.47884710189877
268	48	19.332036495259867	50.47843069009023
268	49	19.331483211632055	50.47767316814857
268	50	19.331218686717886	50.47774669870339
268	51	19.331774415442748	50.47856674528014
268	52	19.3319109246601	50.478795638138216
268	53	19.33184451360022	50.47885294863668
268	54	19.33118755022647	50.47886681618587
268	55	19.330684602318975	50.478828493176074
268	56	19.330265987997098	50.47884010999226
268	57	19.329704329400197	50.47889642606676
268	58	19.329380740306693	50.478878474127384
268	59	19.329283901723592	50.47874365552924
268	60	19.329239821641362	50.47879894746783
268	61	19.32919176149485	50.47885921727547
268	62	19.32917215285471	50.47888384115648
268	63	19.329152985708532	50.47890793190564
268	64	19.329135738112214	50.478929532697734
268	65	19.32907635663814	50.47893524358555
268	66	19.329088415222138	50.47892094101837
268	67	19.32905912506681	50.47888091288012
268	68	19.32871509704462	50.478870276868236
268	69	19.328780162741438	50.478963538083406
268	70	19.32868826263417	50.47897237820673
268	71	19.32851787902407	50.47873355426477
268	72	19.328542201157813	50.47885492419141
268	73	19.328240467392977	50.478836563702316
268	74	19.3277806679216	50.479052937260725
268	75	19.326755515640887	50.47920642533577
268	76	19.32652585156441	50.479293843305626
268	77	19.3256561479995	50.47947814888086
268	78	19.32479803715622	50.47966117628285
268	79	19.32413471091906	50.479842597031265
268	80	19.324069328123212	50.479790855535555
268	81	19.32388542682172	50.47988692948316
268	82	19.323568211824888	50.47998737647776
268	83	19.32305839479622	50.480127035861415
268	84	19.321285721301344	50.48064526090442
268	85	19.320169941258218	50.48096470871595
268	86	19.319894951107404	50.48105020060516
268	87	19.319671752223737	50.481105690028485
268	88	19.319532915735515	50.481162397307116
268	89	19.319433388218055	50.481147743054734
268	90	19.319359639852323	50.48119289240923
268	91	19.3185553690353	50.481381956285176
268	92	19.31784895794144	50.48158088090478
268	93	19.317690089925787	50.481514516223406
268	94	19.317625934188058	50.48151615421813
268	95	19.31765168775018	50.48164803359847
268	96	19.317523887539764	50.48169153775193
268	97	19.317111032027917	50.481790134869364
268	98	19.317005482397946	50.481802185031796
268	99	19.31689978868266	50.48181432292607
268	100	19.316690097578906	50.481838443142024
268	101	19.316478622897034	50.48185723240928
268	102	19.316377336536313	50.48186826474318
268	103	19.316255253813758	50.48188160352127
268	104	19.31618310846145	50.4818894608647
268	105	19.316056781223445	50.48190327748724
268	106	19.315987462222015	50.48191090587424
268	107	19.315852930922933	50.481925592578584
268	108	19.315714155126646	50.481940757163294
268	109	19.315578208858824	50.48195560289383
268	110	19.315517093674572	50.4819623607232
268	111	19.315438018086823	50.48197092649127
268	112	19.31502324213713	50.48201635082073
268	113	19.31491362308525	50.48202789060987
268	114	19.31480821645186	50.48203985094239
268	115	19.314708344158145	50.482050722481
268	116	19.314594323691733	50.48206318725302
268	117	19.314486525790276	50.48207502275045
268	118	19.314385094501528	50.4820861411657
268	119	19.314271073872312	50.48209860561924
268	120	19.31386463698722	50.48212742311298
268	121	19.31345057177447	50.482156758012046
268	122	19.313115191950935	50.48218057863047
268	123	19.312998216260798	50.482188952991606
268	124	19.312886755778457	50.48219677781387
268	125	19.312463361839907	50.48222687307204
268	126	19.312035306797355	50.482257258827495
268	127	19.311609229441682	50.4822874918811
268	128	19.31140664654213	50.48230181547259
268	129	19.311222283453606	50.482314964537686
268	130	19.311033685385503	50.48232832158022
268	131	19.31024962223882	50.482383923298485
268	132	19.310155257059076	50.482331213641515
268	133	19.309921535237475	50.482392825416134
268	134	19.309909345407934	50.482402718455155
268	135	19.309819233993128	50.48247567650823
268	136	19.309112078605292	50.48246495402123
268	137	19.308101270200915	50.48244972295266
268	138	19.307558732006363	50.482379075643806
268	139	19.307307891401432	50.4823793833689
268	140	19.306895542213837	50.482194910583765
268	141	19.306805213274597	50.482151607699976
268	142	19.306524649450736	50.48210436766993
268	143	19.30639516257469	50.4820960995367
268	144	19.306387821903368	50.48212800116906
268	145	19.30634562890454	50.482310986217456
268	146	19.305813701056998	50.482345681534724
268	147	19.30511536811847	50.48233263557024
268	148	19.304463951847037	50.48235920065406
268	149	19.302853597098462	50.48231909279892
268	150	19.3013510548031	50.482274782082115
268	151	19.3013646401426	50.482218156341254
268	152	19.297850863786834	50.48211385549711
268	153	19.29741291521233	50.48216049657338
268	154	19.29551688113006	50.482149374283885
268	155	19.294601616016827	50.48220088083438
268	156	19.293446929795564	50.48232682265583
268	157	19.293092194694477	50.482386895745314
268	158	19.29164340084404	50.4827045125504
268	159	19.29154880436186	50.482627508196146
268	160	19.29029774991301	50.48285782989542
268	161	19.290147246727237	50.48299848807734
268	162	19.289976526849642	50.48302771831361
268	163	19.289945774527414	50.482954438057774
268	164	19.28742487152671	50.48344253978991
268	165	19.28739397803334	50.48350969864013
268	166	19.286137275092504	50.483661220007285
268	167	19.285202531860964	50.48373583282997
268	168	19.285123197494627	50.48376298591163
268	169	19.283960560896816	50.483807076943265
268	170	19.28274592031462	50.483796801650776
268	171	19.280764901124037	50.48364050628747
